,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
413,Blue Centro da Cidade Ar Condicionado,"7,5",€ 859,https://www.booking.com/hotel/pt/river-blue-pantone-chiado-studio.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=413&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=285887401_370424143_2_0_0&highlighted_blocks=285887401_370424143_2_0_0&matching_block_id=285887401_370424143_2_0_0&sr_pri_blocks=285887401_370424143_2_0_0__85850&from=searchresults#hotelTmpl,"Blue Centro da Cidade Ar Condicionado está en el centro de Lisboa, a 6 min a pie de Plaza Rossio y a 600 metros de Teatro Nacional Doña María II, y ofrece wifi gratis. Este apartamento está a 7,2 km de Monasterio de los Jerónimos y a 7,2 km de Estádio da Luz.

El apartamento tiene 2 dormitorios con aire acondicionado, unazona de comedor y una cocina totalmente equipada con nevera. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza del Comercio, Castillo de San Jorge y Miradouro da Senhora do Monte. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 9 km.",1,0
414,Inn Bairro Alto BA Sweet,"8,3",€ 604,https://www.booking.com/hotel/pt/hostel-inn-ba.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=414&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=50009620_88538586_2_2_0&highlighted_blocks=50009620_88538586_2_2_0&matching_block_id=50009620_88538586_2_2_0&sr_pri_blocks=50009620_88538586_2_2_0__60400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Inn Bairro Alto BA Sweet se encuentra en el centro de Lisboa, en el Barrio Alto, a 300 metros de la estación de metro Baixa/Chiado, y ofrece alojamientos privados y compartidos. Hay WiFi gratuita.

El Inn Bairro Alto BA Sweet dispone de estudios, habitaciones dobles, habitaciones con 2 camas individuales, habitaciones superiores y habitaciones premium.

El establecimiento alberga una zona de estar comedor común. Los restaurantes de la zona ofrecen cocina portuguesa y música de fado.

El alojamiento está situado a 25 minutos a pie del castillo de San Jorge, que ofrece las mejores vistas panorámicas a Lisboa, y a unos 500 metros de la zona comercial de Chiado.

El personal de recepción puede organizar tours guiados. El Inn Bairro Alto BA Sweet se halla a 20 minutos en coche del aeropuerto internacional de Lisboa.",1,0
415,Lisbon Fragrances,"7,1",€ 884,https://www.booking.com/hotel/pt/lisbon-fragrances.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=415&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=222575601_361084480_2_0_0&highlighted_blocks=222575601_361084480_2_0_0&matching_block_id=222575601_361084480_2_0_0&sr_pri_blocks=222575601_361084480_2_0_0__88420&from=searchresults#hotelTmpl,"Lisbon Fragrances está en Lisboa, a 12 min a pie de Plaza del Comercio y a 1,5 km del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

Cada unidad dispone de horno, microondas, cafetera, tostadora y hervidor. Algunas unidades tienen TV de pantalla plana vía satélite, cocina totalmente equipada con nevera y baño privado con bidet y artículos de aseo gratuitos.

Cerca del alojamiento hay puntos de interés como Plaza Rossio, Castillo de San Jorge y Teatro Nacional Doña María II. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 9 km.",1,0
416,Residencial Horizonte,"7,0",€ 365,https://www.booking.com/hotel/pt/residencial-horizonte.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=416&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__36451&from=searchresults#hotelTmpl,"El Residencial Horizonte se encuentra en el centro de Lisboa, enfrente de la estación de metro Parque. Ofrece habitaciones con aire acondicionado y TV vía satélite. El Castillo de San Jorge está a 3,4 km de distancia.

Las habitaciones del Residencial Horizonte están decoradas con colores cálidos y muebles de madera. Todas cuentan con una caja fuerte, un secador de pelo y un moderno baño privado.

Todas las mañanas el Residencial Horizonte sirve un desayuno bufé internacional en la sala de desayunos. El bar ofrece bebidas refrescantes y aperitivos ligeros.

El Residencial Horizonte también cuenta con una recepción abierta las 24 horas, servicio de lavandería y servicios de conserjería y botones.

El Residencial Horizonte está a pocos pasos de los jardines de Eduardo VII y se encuentra cerca de los barrios comerciales del centro de Lisboa. La estación de metro Parque está enfrente del hotel y ofrece acceso al estadio del Benfica, el zoológico y Santa Apolonia.",1,0
417,Lisboa Central Hostel,"9,0",€ 521,https://www.booking.com/hotel/pt/lisboa-central-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=417&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=27141704_88537117_0_1_0&highlighted_blocks=27141704_88537117_0_1_0&matching_block_id=27141704_88537117_0_1_0&sr_pri_blocks=27141704_88537117_0_1_0__52148&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este albergue, situado junto a la exclusiva avenida Liberdade, ofrece alojamiento privado y compartido y WiFi gratuita en todas sus instalaciones. Organiza eventos culturales todos los días.

Los colores vivos y el suelo de parquet de las habitaciones dan sensación de amplitud. Las habitaciones compartidas están equipadas con literas y las habitaciones privadas tienen 2 camas individuales y armario.

Por la mañana se sirve un desayuno continental en la zona de comedor del albergue. Podrá degustar deliciosos batidos gratuitos en el Milkshake Monday y tomar bebidas en el bar. El establecimiento también dispone de máquinas expendedoras.

El Lisboa Central Hostel cuenta con una zona de salón con TV de pantalla plana, ideal para relajarse tras un día de turismo por la ciudad. También ofrece servicio de lavandería, consigna de equipaje y recepción abierta las 24 horas.

A solo 3 minutos a pie del Lisboa Hostel encontrará la estación de metro Marques de Pombal, que ofrece conexiones directas con el centro de la ciudad.",1,0
418,Lisbon Sant'Anna Apartments,"7,2",€ 500,https://www.booking.com/hotel/pt/lisbon-sant-anna-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=418&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=1079319304_380532032_2_0_0&highlighted_blocks=1079319304_380532032_2_0_0&matching_block_id=1079319304_380532032_2_0_0&sr_pri_blocks=1079319304_380532032_2_0_0__50040&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Lisbon Sant'Anna Apartments ofrece vistas a la ciudad y wifi gratis. Ofrece alojamiento bien situado en el centro de Lisboa, a poca distancia de Plaza Rossio, Teatro Nacional Doña María II y Plaza del Comercio.

Todas las unidades incluyen zona de estar, TV de pantalla plana con canales por cable, cocina equipada, zona de comedor y baño privado con artículos de aseo gratuitos. Algunas habitaciones disponen de terraza o balcón. También hay nevera, microondas y fogones, además de cafetera y hervidor.

Castillo de San Jorge está a 15 min a pie del alojamiento, y Miradouro da Senhora do Monte está a 1,2 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km.",1,0
419,Baixa Downtown by Central Hill Apartments,"8,0",€ 2.559,https://www.booking.com/hotel/pt/baixa-downtown-by-expert-tradition.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=419&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=216673313_327200173_8_0_0&highlighted_blocks=216673313_327200173_8_0_0&matching_block_id=216673313_327200173_8_0_0&sr_pri_blocks=216673313_327200173_8_0_0__255882&from=searchresults#hotelTmpl,"Baixa Downtown by Central Hill Apartments ofrece alojamiento con wifi gratis, cocina, nevera, lavavajillas y horno a 1,7 km del centro de Lisboa.

También hay microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Plaza Rossio, Teatro Nacional Doña María II y Plaza del Comercio. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
420,Rossio Plaza Hotel,"9,0",€ 922,https://www.booking.com/hotel/pt/rossio-plaza.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=420&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=779374002_336310792_0_2_0&highlighted_blocks=779374002_336310792_0_2_0&matching_block_id=779374002_336310792_0_2_0&sr_pri_blocks=779374002_336310792_0_2_0__92163&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Rossio Plaza Hotel es un alojamiento de 3 estrellas con una ubicación ideal en el centro de Lisboa, cerca de Plaza del Comercio y de Plaza Rossio. Cerca hay lugares de interés populares como Castillo de San Jorge, Teatro Nacional Doña María II y Miradouro da Senhora do Monte. El alojamiento dispone de recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis en todo el alojamiento.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Rossio Plaza Hotel, las habitaciones incluyen ropa de cama y toallas.

Monasterio de los Jerónimos está a 7 km del alojamiento, y Estádio da Luz está a 7,9 km. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 8 km.",1,0
421,Eighteen21 Houses - Casa de São Paulo,"9,1",€ 1.396,https://www.booking.com/hotel/pt/casa-de-sao-paulo-lisboa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=421&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=640532301_351558605_4_0_0&highlighted_blocks=640532301_351558605_4_0_0&matching_block_id=640532301_351558605_4_0_0&sr_pri_blocks=640532301_351558605_4_0_0__139600&from=searchresults#hotelTmpl,"Eighteen21 Houses - Casa de São Paulo está en pleno centro de Lisboa y ofrece vistas a la ciudad desde el balcón. Tiene vistas al río y wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza del Comercio, Plaza Rossio y Castillo de San Jorge. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 10 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
422,The Ivens Autograph Collection,"9,4",€ 2.616,https://www.booking.com/hotel/pt/the-ivens-autograph-collection.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=422&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=767511404_334324825_0_2_0&highlighted_blocks=767511404_334324825_0_2_0&matching_block_id=767511404_334324825_0_2_0&sr_pri_blocks=767511404_334324825_0_2_0__261600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Ivens Autograph Collection es un alojamiento con una ubicación excelente en Lisboa que ofrece habitaciones con aire acondicionado y wifi gratis y parking privado gratis. El alojamiento está a 8 min a pie de Plaza del Comercio, a 600 metros de Plaza Rossio y a 14 min a pie de Castillo de San Jorge. Algunas unidades del alojamiento disponen de un balcón con vistas a la ciudad.

Teatro Nacional Doña María II está a 8 min a pie del alojamiento, y Miradouro da Senhora do Monte está a 1,8 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km.",1,0
423,Áurea Museum by Eurostars Hotel Company,"8,8",€ 1.280,https://www.booking.com/hotel/pt/eurostars-museum.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=423&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=283725101_107669488_2_34_0&highlighted_blocks=283725101_107669488_2_34_0&matching_block_id=283725101_107669488_2_34_0&sr_pri_blocks=283725101_107669488_2_34_0__128045&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Áurea Museum by Eurostars Hotel Company es un establecimiento único de 5 estrellas situado a orillas del río Tajo, en un edificio histórico del emblemático barrio de Alfama de Lisboa. El hotel alberga una exposición arqueológica permanente, así como instalaciones modernas, entre ellas piscina cubierta, restaurante, sala de masajes y baño turco.

La decoración incluye referencias al legado cultural del edificio que ocupa el hotel. Las habitaciones disponen de aire acondicionado, baño privado, TV de pantalla plana, caja fuerte y escritorio. Hay WiFi gratuita en todas las instalaciones.

Cada mañana se sirve un desayuno buffet. El restaurante del establecimiento sirve diversos platos tradicionales portugueses e internacionales. Hay una gran variedad de restaurantes y sitios para comer a 5 minutos a pie del hotel. El barrio de Alfama es famoso por sus casas de fado, que ofrecen conciertos tradicionales de fado y sabrosas tapas portuguesas.

El establecimiento también cuenta con centro de fitness, recepción 24 horas y varias salas de reuniones.

El emblemático castillo de San Jorge está a 15 minutos a pie cuesta arriba. El Áurea Museum by Eurostars Hotel Company se halla a 500 metros de la plaza del Comercio y a 16 minutos a pie de Rossio. El aeropuerto Humberto Delgado de Lisboa está a 8,4 km.",1,0
424,Lisbon Poets Inn,"7,5",€ 361,https://www.booking.com/hotel/pt/lisbon-poets-hostel-lisboa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=424&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=281141306_373417473_2_0_0&highlighted_blocks=281141306_373417473_2_0_0&matching_block_id=281141306_373417473_2_0_0&sr_pri_blocks=281141306_373417473_2_0_0__36100&from=searchresults#hotelTmpl,"Lisbon Poets Inn se encuentra en Lisboa, a 8 min a pie de Miradouro da Senhora do Monte, y dispone de terraza, habitaciones hipoalergénicas y wifi gratis en todo el alojamiento. El alojamiento está a unos 18 min a pie de Plaza Rossio, a 1,5 km de Teatro Nacional Doña María II y a 2,9 km de Plaza del Comercio. El alojamiento ofrece traslado para ir o volver del aeropuerto y también hay servicio de alquiler de bicicletas.

En el albergue, cada habitación incluye aire acondicionado y algunas también ofrecen balcón. Las habitaciones incluyen ropa de cama.

Castillo de San Jorge está a 1,7 km del alojamiento, y Oceanario de Lisboa está a 7,1 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 5 km del alojamiento.",1,0
425,São Vicente 1797 Apartments,"9,7",€ 1.141,https://www.booking.com/hotel/pt/sao-vicente-1797-apartments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=425&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105340&all_sr_blocks=381398402_269180547_2_0_0&highlighted_blocks=381398402_269180547_2_0_0&matching_block_id=381398402_269180547_2_0_0&sr_pri_blocks=381398402_269180547_2_0_0__114100&from=searchresults#hotelTmpl,"São Vicente 1797 Apartments está en Lisboa, a 8 min a pie de Miradouro da Senhora do Monte y a 1,7 km del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

El apartamento ofrece zona de estar con TV de pantalla plana y baño privado con artículos de aseo gratuitos, secador de pelo y ducha. También hay nevera, lavavajillas y horno en la cocina, además de cafetera.

Cerca del alojamiento hay puntos de interés como Plaza del Comercio, Castillo de San Jorge y Plaza Rossio. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 7 km.",1,0
426,Lisbon Studios,"7,2",€ 606,https://www.booking.com/hotel/pt/lisbon-studios.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=426&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105346&all_sr_blocks=822237104_345180577_2_0_0&highlighted_blocks=822237104_345180577_2_0_0&matching_block_id=822237104_345180577_2_0_0&sr_pri_blocks=822237104_345180577_2_0_0__60550&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Lisbon Studios está muy bien situado en el barrio de Santa Maria Maior, Lisboa, a 7 min a pie de Castillo de San Jorge, a 500 metros de Plaza Rossio y a 7 min a pie de Teatro Nacional Doña María II. Este alojamiento ofrece cocina compartida y guardaequipaje, además de wifi gratisen todo el alojamiento. El alojamiento está a 1,6 km del centro de la ciudad y a 6 min a pie de Plaza del Comercio.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana. Cada habitación dispone de cafetera y baño privado con bañera y artículos de aseo gratuitos. Algunas de las habitaciones incluyen zona de cocina con horno. En el hostal o pensión, cada habitación está equipada con ropa de cama y toallas.

Miradouro da Senhora do Monte está a 16 min a pie del alojamiento, y Monasterio de los Jerónimos está a 7,3 km. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 7 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
427,Royal Prince Apartments - Jardim do Príncipe Real,"7,9",€ 1.336,https://www.booking.com/hotel/pt/apartment-jardim.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=427&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105346&all_sr_blocks=213768605_378180789_6_0_0&highlighted_blocks=213768605_378180789_6_0_0&matching_block_id=213768605_378180789_6_0_0&sr_pri_blocks=213768605_378180789_6_0_0__133600&from=searchresults#hotelTmpl,"Royal Prince Apartments - Jardim do Príncipe Real, que cuenta con salón de uso común y wifi gratis, se encuentra en el centro de Lisboa, cerca de Plaza Rossio, Teatro Nacional Doña María II y Plaza del Comercio.

Todas las unidades están equipadas con balcón con vistas a la ciudad, cocina con nevera y horno, y baño privado con ducha. También se ofrece microondas y fogones, además de cafetera y hervidor.

Castillo de San Jorge está a 2,4 km del alojamiento, y Miradouro da Senhora do Monte está a 4,1 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km del alojamiento.",1,0
428,9Hotel Mercy,"8,3",€ 988,https://www.booking.com/hotel/pt/mercy.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=428&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105346&all_sr_blocks=39377701_91926152_0_2_0&highlighted_blocks=39377701_91926152_0_2_0&matching_block_id=39377701_91926152_0_2_0&sr_pri_blocks=39377701_91926152_0_2_0__98800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El 9Hotel Mercy es un moderno hotel de 4 estrellas que cuenta con habitaciones amplias con vistas a la antigua Lisboa y al castillo de São Jorge. Asimismo, las habitaciones más grandes tienen vistas panorámicas al Bairro Alto, al puente del Tajo o al castillo de San Jorge.

Las habitaciones fueron diseñadas por el arquitecto portugués Miguel Saraiva y cuentan con aire acondicionado, conexión WiFi gratuita y minibar. Presentan una decoración moderna con contrastes de colores.

El desayuno se sirve en el bar salón. El bar terraza del 9Hotel Mercy, el In Heaven, se ubica en la 6ª planta y ofrece vistas panorámicas al Castillo de San Jorge y al río Tajo. El hotel también dispone de recepción 24 horas con servicio de habitaciones y se halla a menos de 200 metros de varios restaurantes y bares.

El 9Hotel Mercy queda a 50 metros del teatro Trindade de Lisboa, a menos de 8 minutos a pie de la estación de trenes de Rossio y de la estación de metro Baixa/Chiado y a 9 km del aeropuerto internacional de Lisboa.",1,0
429,Deco Gem in Santa Catarina,"7,9",€ 1.206,https://www.booking.com/hotel/pt/deco-gem-in-santa-catarina.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=429&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105346&all_sr_blocks=262087501_208101761_4_0_0&highlighted_blocks=262087501_208101761_4_0_0&matching_block_id=262087501_208101761_4_0_0&sr_pri_blocks=262087501_208101761_4_0_0__120600&from=searchresults#hotelTmpl,"Deco Gem in Santa Catarina está en Lisboa, a 18 min a pie de Plaza del Comercio y a 1,3 km de Plaza Rossio, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 2,3 km de Castillo de San Jorge y a 17 min a pie de Teatro Nacional Doña María II.

El apartamento dispone de 2 dormitorios, una cocina con nevera y lavavajillas, y 2 baños con ducha, secador de pelo y lavadora. Hay toallas y ropa de cama en el apartamento.

Miradouro da Senhora do Monte está a 3,5 km del alojamiento, y Monasterio de los Jerónimos está a 6,1 km. El aeropuerto (Aeropuerto de Lisboa Humberto Delgado) está a 9 km.",1,0
